"<h4>Body Text and Closing Text Example</h4>

<div>We have noticed that you have not yet paid invoice {{sales_invoice}} for {{frappe.db.get_value(""Currency"", currency, ""symbol"")}} {{outstanding_amount}}. This is a friendly reminder that the invoice was due on {{due_date}}. Please pay the amount due immediately to avoid any further dunning cost.</div>

<h4>How to get fieldnames</h4>

<p>The fieldnames you can use in your template are the fields in the document. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Sales Invoice)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>","<h4>본문 및 맺음말 예시</h4>

<div>매출전표 {{sales_invoice}}의 {{frappe.db.get_value(""Currency"", currency, ""symbol"")}} {{outstanding_amount}} 금액이 아직 결제되지 않았습니다. 전표의 지급기일은 {{due_date}}입니다. 추가 독촉비용이 발생하지 않도록 즉시 결제해 주세요.</div>

<h4>필드명 확인 방법</h4>

<p>템플릿에서는 문서의 필드명을 사용할 수 있습니다. 설정 &gt; 양식 사용자 정의에서 문서 유형(예: 매출전표)을 선택하면 문서의 필드를 확인할 수 있습니다.</p>

<h4>템플릿 작성</h4>

<p>Jinja 템플릿 언어를 사용하여 템플릿을 컴파일합니다. Jinja에 대한 자세한 내용은 <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">이 문서를 확인하세요.</a></p>"
"<h4>Contract Template Example</h4>

<pre>Contract for Customer {{ party_name }}

-Valid From : {{ start_date }} 
-Valid To : {{ end_date }}
</pre>

<h4>How to get fieldnames</h4>

<p>The field names you can use in your Contract Template are the fields in the Contract for which you are creating the template. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Contract)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>","<h4>계약서 양식 예시</h4>

<pre>고객 {{ party_name }} 계약서

-유효 시작일: {{ start_date }} 
-유효 종료일: {{ end_date }}
</pre>

<h4>필드명 확인 방법</h4>

<p>계약서 양식에서는 양식을 만들 계약서의 필드를 사용할 수 있습니다. 설정 &gt; 양식 사용자 정의에서 문서 유형(예: 계약서)을 선택하면 문서의 필드를 확인할 수 있습니다.</p>

<h4>템플릿 작성</h4>

<p>Jinja 템플릿 언어를 사용하여 템플릿을 컴파일합니다. Jinja에 대한 자세한 내용은 <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">이 문서를 확인해 주세요.</a></p>"
"<h4>Default Template</h4>
<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>
<pre><code>{{ address_line1 }}&lt;br&gt;
{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}
{{ city }}&lt;br&gt;
{% if state %}{{ state }}&lt;br&gt;{% endif -%}
{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}
{{ country }}&lt;br&gt;
{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}
{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}
{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}
</code></pre>","<h4>기본 템플릿</h4>
<p><a href=""http://jinja.pocoo.org/docs/templates/"">Jinja 템플릿</a>을 사용하며 주소의 모든 필드(사용자 정의 필드 포함)를 사용할 수 있습니다.</p>
<pre><code>{{ address_line1 }}&lt;br&gt;
{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}
{{ city }}&lt;br&gt;
{% if state %}{{ state }}&lt;br&gt;{% endif -%}
{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}
{{ country }}&lt;br&gt;
{% if phone %}전화: {{ phone }}&lt;br&gt;{% endif -%}
{% if fax %}팩스: {{ fax }}&lt;br&gt;{% endif -%}
{% if email_id %}이메일: {{ email_id }}&lt;br&gt;{% endif -%}
</code></pre>"
"<h4>Email Reply Example</h4>

<pre>Order Overdue

Transaction {{ name }} has exceeded Due Date. Please take necessary action.

Details

- Customer: {{ customer }}
- Amount: {{ grand_total }}
</pre>

<h4>How to get fieldnames</h4>

<p>The fieldnames you can use in your email template are the fields in the document from which you are sending the email. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Sales Invoice)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>
","<h4>이메일 회신 예시</h4>

<pre>주문 연체

거래 {{ name }}의 지급기일이 지났습니다. 필요한 조치를 해 주세요.

상세

- 고객: {{ customer }}
- 금액: {{ grand_total }}
</pre>

<h4>필드명 확인 방법</h4>

<p>이메일 템플릿에서는 이메일을 보내는 문서의 필드명을 사용할 수 있습니다. 설정 &gt; 양식 사용자 정의에서 문서 유형(예: 매출전표)을 선택하면 문서의 필드를 확인할 수 있습니다.</p>

<h4>템플릿 작성</h4>

<p>Jinja 템플릿 언어를 사용하여 템플릿을 컴파일합니다. Jinja에 대한 자세한 내용은 <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">이 문서를 확인하세요.</a></p>
"
"<h4>Standard Terms and Conditions Example</h4>

<pre>Delivery Terms for Order number {{ name }}

-Order Date : {{ transaction_date }} 
-Expected Delivery Date : {{ delivery_date }}
</pre>

<h4>How to get fieldnames</h4>

<p>The fieldnames you can use in your email template are the fields in the document from which you are sending the email. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Sales Invoice)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>","<h4>표준 이용약관 예시</h4>

<pre>주문번호 {{ name }}의 배송 조건

-주문일: {{ transaction_date }} 
-예정 납기일: {{ delivery_date }}
</pre>

<h4>필드명 확인 방법</h4>

<p>이메일 템플릿에서는 이메일을 보내는 문서의 필드명을 사용할 수 있습니다. 설정 &gt; 양식 사용자 정의에서 문서 유형(예: 매출전표)을 선택하면 문서의 필드를 확인할 수 있습니다.</p>

<h4>템플릿 작성</h4>

<p>Jinja 템플릿 언어를 사용하여 템플릿을 컴파일합니다. Jinja에 대한 자세한 내용은 <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">이 문서를 확인하세요.</a></p>"
"<h5 class=""text-muted uppercase"">Or</h5>","<h5 class=""text-muted uppercase"">또는</h5>"
"<h5>Message Example</h5>

<pre>&lt;h3&gt;Order Overdue&lt;/h3&gt;

&lt;p&gt;Transaction {{ doc.name }} has exceeded Due Date. Please take necessary action.&lt;/p&gt;

&lt;!-- show last comment --&gt;
{% if comments %}
Last comment: {{ comments[-1].comment }} by {{ comments[-1].by }}
{% endif %}

&lt;h4&gt;Details&lt;/h4&gt;

&lt;ul&gt;
&lt;li&gt;Customer: {{ doc.customer }}
&lt;li&gt;Amount: {{ doc.grand_total }}
&lt;/ul&gt;
</pre>","<h5>메시지 예시</h5>

<pre>&lt;h3&gt;주문 연체&lt;/h3&gt;

&lt;p&gt;거래 {{ doc.name }}의 지급기일이 지났습니다. 필요한 조치를 해 주세요.&lt;/p&gt;

&lt;!-- 마지막 댓글 표시 --&gt;
{% if comments %}
마지막 댓글: {{ comments[-1].comment }} / 작성자: {{ comments[-1].by }}
{% endif %}

&lt;h4&gt;상세&lt;/h4&gt;

&lt;ul&gt;
&lt;li&gt;고객: {{ doc.customer }}
&lt;li&gt;금액: {{ doc.grand_total }}
&lt;/ul&gt;
</pre>"
"<label class=""control-label"" style=""margin-bottom: 0px;"">Account Number Settings</label>","<label class=""control-label"" style=""margin-bottom: 0px;"">계좌번호 설정</label>"
"<label class=""control-label"" style=""margin-bottom: 0px;"">Amount In Words</label>","<label class=""control-label"" style=""margin-bottom: 0px;"">금액(문자)</label>"
"<label class=""control-label"" style=""margin-bottom: 0px;"">Date Settings</label>","<label class=""control-label"" style=""margin-bottom: 0px;"">날짜 설정</label>"
<li>Clearance date must be after cheque date for row(s): {0}</li>,<li>다음 행의 결제일은 수표일 이후여야 합니다: {0}</li>
<li>Item {0} in row(s) {1} billed more than {2}</li>,<li>{1}행의 품목 {0} 청구액이 {2}를 초과했습니다.</li>
"<li>Packed Item {0}: Required {1}, Available {2}</li>","<li>포장 품목 {0}: 필요수량 {1}, 가용재고 {2}</li>"
<li>Payment document required for row(s): {0}</li>,<li>다음 행에는 입출금 문서가 필요합니다: {0}</li>
<li>{}</li>,<li>{}</li>
"<p><strong>{{ __(""Condition Examples"") }}:</strong></p>
<pre><code class=""language-python"">doc.status==""Open""<br>doc.due_date==nowdate()<br>doc.total &gt; 40000
</code></pre>
","<p><strong>{{ __(""Condition Examples"") }}:</strong></p>
<pre><code class=""language-python"">doc.status==""Open""<br>doc.due_date==nowdate()<br>doc.total &gt; 40000
</code></pre>
"
"<p><strong>{{ __(""Condition Examples"") }}:</strong></p>
<pre>doc.status==""Open""<br>doc.due_date==nowdate()<br>doc.total &gt; 40000
</pre>","<p><strong>{{ __(""Condition Examples"") }}:</strong></p>
<pre>doc.status==""Open""<br>doc.due_date==nowdate()<br>doc.total &gt; 40000
</pre>"
<p>Cannot overbill for the following Items:</p>,<p>다음 품목에 대해 초과 청구할 수 없습니다:</p>
<p>Following {0}s doesn't belong to Company {1} :</p>,<p>다음 {0}은(는) 회사 {1}에 속하지 않습니다:</p>
"<p>In your <b>Email Template</b>, you can use the following special variables:
</p>
<ul>
        <li>
            <code>{{ update_password_link }}</code>: A link where your supplier can set a new password to log into your portal.
        </li>
        <li>
            <code>{{ portal_link }}</code>: A link to this RFQ in your supplier portal.
        </li>
        <li>
            <code>{{ supplier_name }}</code>: The company name of your supplier.
        </li>
        <li>
            <code>{{ contact.salutation }} {{ contact.last_name }}</code>: The contact person of your supplier.
        </li><li>
            <code>{{ user_fullname }}</code>: Your full name.
        </li>
    </ul>
<p></p>
<p>Apart from these, you can access all values in this RFQ, like <code>{{ message_for_supplier }}</code> or <code>{{ terms }}</code>.</p>","<p><b>이메일 템플릿</b>에서 다음 특수 변수를 사용할 수 있습니다:
</p>
<ul>
        <li>
            <code>{{ update_password_link }}</code>: 공급처가 포털 로그인 비밀번호를 새로 설정할 수 있는 링크입니다.
        </li>
        <li>
            <code>{{ portal_link }}</code>: 공급처 포털의 해당 견적요청서로 연결되는 링크입니다.
        </li>
        <li>
            <code>{{ supplier_name }}</code>: 공급처 회사명입니다.
        </li>
        <li>
            <code>{{ contact.salutation }} {{ contact.last_name }}</code>: 공급처 담당자입니다.
        </li><li>
            <code>{{ user_fullname }}</code>: 사용자의 성명입니다.
        </li>
    </ul>
<p></p>
<p>이 변수 외에도 <code>{{ message_for_supplier }}</code> 또는 <code>{{ terms }}</code>처럼 해당 견적요청서의 모든 값을 사용할 수 있습니다.</p>"
"<p>Multiple webforms can be created for a single doctype. Add filters specific to this webform to display correct record after submission.</p><p>For Example:</p>
<p>If you create a separate webform every year to capture feedback from employees add a 
 field named year in doctype and add a filter <b>year = 2023</b></p>
","<p>하나의 DocType에 여러 웹 양식을 만들 수 있습니다. 제출 후 올바른 레코드를 표시하도록 이 웹 양식 전용 필터를 추가하세요.</p><p>예:</p>
<p>사원 피드백을 수집하기 위해 매년 별도의 웹 양식을 만든다면 DocType에 
 year라는 필드를 추가하고 다음 필터를 추가하세요: <b>year = 2023</b></p>
"
<p>Please correct the following row(s):</p><ul>,<p>다음 행을 수정해 주세요:</p><ul>
<p>Posting Date {0} cannot be before Purchase Order date for the following:</p><ul>,<p>전표일자 {0}는 다음의 경우 발주서 날짜 이전일 수 없습니다.</p><ul>
"<p>Price List Rate has not been set as editable in Selling Settings. In this scenario, setting <strong>Update Price List Based On</strong> to <strong>Price List Rate</strong> will prevent auto-updation of Item Price.</p>Are you sure you want to continue?",<p>영업 설정에서 가격표단가를 수정할 수 없도록 설정했습니다. 이 상태에서 <strong>가격표 업데이트 기준</strong>을 <strong>가격표단가</strong>로 지정하면 품목가격이 자동 업데이트되지 않습니다.</p>계속하시겠습니까?
"<p>Set context before rendering a template. Example:</p><p>
</p><div><pre><code>
context.project = frappe.get_doc(""Project"", frappe.form_dict.name)
</code></pre></div>","<p>템플릿을 렌더링하기 전에 컨텍스트를 설정합니다. 예:</p><p>
</p><div><pre><code>
context.project = frappe.get_doc(""Project"", frappe.form_dict.name)
</code></pre></div>"
"<p>To allow over-billing, please set allowance in Accounts Settings.</p>",<p>초과 청구를 허용하려면 회계 설정에서 허용한도를 설정하세요.</p>
"<p>To interact with above HTML you will have to use `root_element` as a parent selector.</p><p>For example:</p><pre class=""p-3 bg-gray-100 border-radius rounded-sm mb-0"" style=""width: fit-content;""><code>// here root_element is provided by default
let some_class_element = root_element.querySelector('.some-class');
some_class_element.textContent = ""New content"";
</code></pre>","<p>위 HTML과 상호작용하려면 `root_element`를 상위 선택자로 사용해야 합니다.</p><p>예:</p><pre class=""p-3 bg-gray-100 border-radius rounded-sm mb-0"" style=""width: fit-content;""><code>// root_element는 기본으로 제공됩니다
let some_class_element = root_element.querySelector('.some-class');
some_class_element.textContent = ""새 내용"";
</code></pre>"
"<p>Your OTP secret on {0} has been reset. If you did not perform this reset and did not request it, please contact your System Administrator immediately.</p>",<p>{0}의 OTP 비밀 키가 재설정되었습니다. 본인이 재설정하거나 요청하지 않았다면 즉시 시스템 관리자에게 문의해 주세요.</p>
"<pre>*  *  *  *  *
┬  ┬  ┬  ┬  ┬
│  │  │  │  │
│  │  │  │  └ day of week (0 - 6) (0 is Sunday)
│  │  │  └───── month (1 - 12)
│  │  └────────── day of month (1 - 31)
│  └─────────────── hour (0 - 23)
└──────────────────── minute (0 - 59)

---

* - Any value
/ - Step values
</pre>
","<pre>*  *  *  *  *
┬  ┬  ┬  ┬  ┬
│  │  │  │  │
│  │  │  │  └ 요일 (0 - 6) (0은 일요일)
│  │  │  └───── 월 (1 - 12)
│  │  └────────── 일자 (1 - 31)
│  └─────────────── 시 (0 - 23)
└──────────────────── 분 (0 - 59)

---

* - 모든 값
/ - 간격 값
</pre>
"
